id,brand,series,weight,ram,price,graphics,disk,battery,display,processor,max_memory,url,weight_norm,ram_norm,price_norm,graphics_norm,disk_norm,battery_norm,display_norm,processor_norm,max_memory_norm
10,Lenovo,laptop,1.7,8.0,35399,8.0,1024.0,8.0,15.6,2.1,12,https://amazon.in/Lenovo-IdeaPad-Warranty-Platinum-81WB01E7IN/dp/B09QT8Y9PP/ref=sr_1_11?keywords=laptop&qid=1654755253&sr=8-11,132.6424870466321,133.33333333333331,115.88556701030927,150.0,200.0,140.0,164.56532791052345,127.77777777777777,128.57142857142856
11,Dell,Inspiron 3525,1.68,8.0,32200,0.0,512.0,8.0,15.6,2.3,16,https://amazon.in/Dell-Inspiron-Office21-Graphics-D560766WIN9BE/dp/B09TNWYR3Q/ref=sr_1_12?keywords=laptop&qid=1654755253&sr=8-12,131.60621761658032,133.33333333333331,112.58762886597937,100.0,146.66666666666669,140.0,164.56532791052345,133.33333333333331,142.85714285714286
12,ASUS,laptop,2.3,4.0,57990,4.0,512.0,8.0,17.7952755905512,4.5,32,https://amazon.in/ASUS-i5-10300H-Graphics-Windows-FX506LH-HN258W/dp/B09RMTMBSM/ref=sr_1_13?keywords=laptop&qid=1654755253&sr=8-13,163.73056994818654,100.0,139.17525773195877,125.0,146.66666666666669,140.0,200.0,194.44444444444443,200.0
13,Lenovo,IdeaPad 3 15ITL6,1.65,8.0,39490,0.0,512.0,7.5,15.6,4.1,12,https://amazon.in/Lenovo-IdeaPad-Windows-Warranty-82H801L7IN/dp/B09NP4KXMS/ref=sr_1_14?keywords=laptop&qid=1654755253&sr=8-14,130.05181347150258,133.33333333333331,120.10309278350515,100.0,146.66666666666669,135.0,164.56532791052345,183.33333333333331,128.57142857142856
14,Lenovo,IdeaPad 3 15ITL6,1.65,8.0,39490,0.0,512.0,6.0,15.6,3.0,12,https://amazon.in/Lenovo-IdeaPad-Windows-Warranty-82H802FJIN/dp/B09Q5QLHSQ/ref=sr_1_15?keywords=laptop&qid=1654755253&sr=8-15,130.05181347150258,133.33333333333331,120.10309278350515,100.0,146.66666666666669,120.0,164.56532791052345,152.77777777777777,128.57142857142856
15,Lenovo,laptop,1.7,8.0,45990,0.0,512.0,8.0,15.6,4.2,12,https://amazon.in/Lenovo-IdeaPad-Warranty-Platinum-81WB014SIN/dp/B09XGZK53H/ref=sr_1_16?keywords=laptop&qid=1654755253&sr=8-16,132.6424870466321,133.33333333333331,126.8041237113402,100.0,146.66666666666669,140.0,164.56532791052345,186.11111111111111,128.57142857142856
16,ASUS,VivoBook Pro 14 OLED (2021),1.4,16.0,64990,16.0,512.0,10.0,15.9842519685039,4.4,16,https://amazon.in/ASUS-VivoBook-i5-11300H-Graphics-K3400PA-KM502WS/dp/B09RQKDCG3/ref=sr_1_97?keywords=laptop&qid=1654755266&sr=8-97,117.09844559585491,200.0,146.3917525773196,200.0,146.66666666666669,160.0,170.76766649720304,191.66666666666669,142.85714285714286
17,Infinix,INBook X1,1.4,8.0,34999,0.0,256.0,4.0,14.0,1.2,8,https://amazon.in/Infinix-INBook-Core-10th-Gen/dp/B09W87DQ6X/ref=sr_1_98?keywords=laptop&qid=1654755266&sr=8-98,117.09844559585491,133.33333333333331,115.47319587628866,100.0,120.0,100.0,138.73919674631406,102.77777777777777,114.28571428571428
18,Dell,G15-5511,2.65,16.0,74490,4.0,512.0,8.0,15.6,2.6,32,https://amazon.in/Dell-i5-11260H-39-62Cms-Backlit-D560824WIN9B/dp/B09XX2D931/ref=sr_1_99?keywords=laptop&qid=1654755266&sr=8-99,181.86528497409324,200.0,156.18556701030928,125.0,146.66666666666669,140.0,164.56532791052345,141.66666666666666,200.0
19,ASUS,laptop,1.8,8.0,33490,4.0,1024.0,8.0,17.7952755905512,4.1,12,https://amazon.in/ASUS-VivoBook-i3-10110U-39-62cms-X515FA-EJ311TS/dp/B09N9P9TWG/ref=sr_1_100?keywords=laptop&qid=1654755266&sr=8-100,137.8238341968912,133.33333333333331,113.91752577319588,125.0,200.0,140.0,200.0,183.33333333333331,128.57142857142856
20,ASUS,Vivobook 14,1.6,8.0,37990,0.0,512.0,6.0,15.9842519685039,4.1,12,https://amazon.in/ASUS-Vivobook-i3-1115G4-X415EA-EB322WS-Transparent/dp/B09R5PKLH8/ref=sr_1_101?keywords=laptop&qid=1654755266&sr=8-101,127.46113989637307,133.33333333333331,118.55670103092784,100.0,146.66666666666669,120.0,170.76766649720304,183.33333333333331,128.57142857142856
21,Dell,Vostro 3510,1.8,8.0,40990,0.0,512.0,8.0,15.6,1.2,16,https://amazon.in/Dell-i3-1005G1-Office21-39-62Cms-ICC-D585033WIN8/dp/B09TNXCZ3T/ref=sr_1_102?keywords=laptop&qid=1654755266&sr=8-102,137.8238341968912,133.33333333333331,121.64948453608248,100.0,146.66666666666669,140.0,164.56532791052345,102.77777777777777,142.85714285714286
22,HP,15-ec2145AX,1.98,8.0,69990,4.0,512.0,8.0,15.5905511811024,4.2,16,https://amazon.in/HP-Pavilion-Windows-Graphics-15-ec2145AX/dp/B09MF6MD5L/ref=sr_1_103?keywords=laptop&qid=1654755266&sr=8-103,147.1502590673575,133.33333333333331,151.5463917525773,125.0,146.66666666666669,140.0,164.41281138790077,186.11111111111111,142.85714285714286
23,Lenovo,IdeaPad Slim 5 Pro,1.41,16.0,75705,0.0,512.0,10.0,14.0,2.8,16,https://amazon.in/Lenovo-IdeaPad-Graphics-Windows-82L3006YIN/dp/B09NBMR8HZ/ref=sr_1_104?keywords=laptop&qid=1654755266&sr=8-104,117.61658031088082,200.0,157.43814432989691,100.0,146.66666666666669,160.0,138.73919674631406,147.2222222222222,142.85714285714286
24,Lenovo,IdeaPad 3 15ITL05,1.7,8.0,52990,0.0,512.0,8.0,15.6,4.2,12,https://amazon.in/Lenovo-IdeaPad-Warranty-Platinum-81X800J1IN/dp/B09Y5V7BFH/ref=sr_1_105?keywords=laptop&qid=1654755266&sr=8-105,132.6424870466321,133.33333333333331,134.02061855670104,100.0,146.66666666666669,140.0,164.56532791052345,186.11111111111111,128.57142857142856
25,Lenovo,LENOVO V15 SERIES,1.7,8.0,27850,0.0,512.0,5.5,15.6,1.1,12,https://amazon.in/Lenovo-Celeron-Laptop-Warranty-82C30052IH/dp/B09HHL3BNR/ref=sr_1_106?keywords=laptop&qid=1654755266&sr=8-106,132.6424870466321,133.33333333333331,108.10309278350516,100.0,146.66666666666669,114.99999999999999,164.56532791052345,100.0,128.57142857142856
26,ASUS,TUF Gaming F15 (2022),2.2,4.0,116990,4.0,512.0,10.0,17.7952755905512,4.7,32,https://amazon.in/ASUS-15-6-inch-i7-12700H-RTX-3050-FX507ZE-HN038W/dp/B09TTFTFQH/ref=sr_1_107?keywords=laptop&qid=1654755266&sr=8-107,158.54922279792746,100.0,200.0,125.0,146.66666666666669,160.0,200.0,200.0,200.0
27,HP,Chromebook 11a-na0005MU,1.07,4.0,19990,4.0,64.0,12.0,11.6,2.0,4,https://amazon.in/HP-Chromebook-11-6-inch-Touchscreen-11a-na0002MU/dp/B08WPNPTDD/ref=sr_1_108?keywords=laptop&qid=1654755266&sr=8-108,100.0,100.0,100.0,125.0,100.0,180.0,100.0,125.0,100.0
28,ASUS,X543MA-DM101T,1.8,4.0,26990,0.0,1024.0,4.0,15.6,1.1,12,https://amazon.in/ASUS-Pentium-Quad-Core-X543MA-DM101T/dp/B09QJY7SHG/ref=sr_1_109?keywords=laptop&qid=1654755266&sr=8-109,137.8238341968912,100.0,107.21649484536083,100.0,200.0,100.0,164.56532791052345,100.0,128.57142857142856
29,ASUS,Vivobook 15 (2022),1.7,8.0,57490,0.0,512.0,8.0,17.7952755905512,4.4,24,https://amazon.in/ASUS-Vivobook-Intel-Core-i5-1240P-Graphics-X1502ZA-EJ502WS/dp/B09YHCP9D4/ref=sr_1_110?keywords=laptop&qid=1654755266&sr=8-110,132.6424870466321,133.33333333333331,138.659793814433,100.0,146.66666666666669,140.0,200.0,191.66666666666669,171.42857142857144
30,Acer,Aspire 3,1.9,8.0,35900,0.0,512.0,8.0,15.6,2.6,8,https://amazon.in/Acer-Aspire-Ryzen-Processor-Laptop/dp/B09S3RRTPH/ref=sr_1_111?keywords=laptop&qid=1654755266&sr=8-111,143.00518134715026,133.33333333333331,116.4020618556701,100.0,146.66666666666669,140.0,164.56532791052345,141.66666666666666,114.28571428571428
31,HP,15s-fq5009TU,1.69,8.0,57490,0.0,512.0,8.0,15.6,4.4,16,https://amazon.in/HP-Anti-Glare-Micro-Edge-Graphics-15s-fq5009TU/dp/B0B1M9V5KT/ref=sr_1_112?keywords=laptop&qid=1654755266&sr=8-112,132.12435233160622,133.33333333333331,138.659793814433,100.0,146.66666666666669,140.0,164.56532791052345,191.66666666666669,142.85714285714286
32,HP,laptop,1.46,4.0,23990,4.0,64.0,8.0,14.0157480314961,1.1,32,https://amazon.in/HP-Chromebook-14a-na0002TU-Integrated-Graphics/dp/B08C5WLK3P/ref=sr_1_113?keywords=laptop&qid=1654755268&sr=8-113,120.20725388601036,100.0,104.1237113402062,125.0,100.0,140.0,138.9933909506868,100.0,200.0
33,Acer,Extensa 15,1.9,4.0,27490,0.0,256.0,6.0,15.6,3.1,8,https://amazon.in/Acer-Extensa-Processor-Business-EX215-31/dp/B09LLQ1WL2/ref=sr_1_114?keywords=laptop&qid=1654755268&sr=8-114,143.00518134715026,100.0,107.73195876288659,100.0,120.0,120.0,164.56532791052345,155.55555555555557,114.28571428571428
34,HP,laptop,1.69,8.0,43490,0.0,512.0,8.0,15.6,4.1,16,https://amazon.in/HP-Processor-39-62cms-Integrated-15s-fr2006TU/dp/B08XNYH4LX/ref=sr_1_115?keywords=laptop&qid=1654755268&sr=8-115,132.12435233160622,133.33333333333331,124.22680412371135,100.0,146.66666666666669,140.0,164.56532791052345,183.33333333333331,142.85714285714286
35,Dell,Vostro 3510,1.8,8.0,40990,0.0,512.0,8.0,15.6,1.2,16,https://amazon.in/Dell-i3-1005G1-Office21-39-62Cms-ICC-D585033WIN8/dp/B09TNXCZ3T/ref=sr_1_116?keywords=laptop&qid=1654755268&sr=8-116,137.8238341968912,133.33333333333331,121.64948453608248,100.0,146.66666666666669,140.0,164.56532791052345,102.77777777777777,142.85714285714286
36,Lenovo,Ideapad Gaming 3i,2.2,8.0,54990,4.0,512.0,7.0,15.6,2.5,16,https://amazon.in/Lenovo-IdeaPad-15-6-inch-Windows-81Y4017UIN/dp/B094XF92HG/ref=sr_1_117?keywords=laptop&qid=1654755268&sr=8-117,158.54922279792746,133.33333333333331,136.08247422680412,125.0,146.66666666666669,130.0,164.56532791052345,138.88888888888889,142.85714285714286
37,ASUS,Vivobook 14,1.6,8.0,37990,0.0,512.0,6.0,15.9842519685039,4.1,12,https://amazon.in/ASUS-Vivobook-i3-1115G4-X415EA-EB322WS-Transparent/dp/B09R5PKLH8/ref=sr_1_118?keywords=laptop&qid=1654755268&sr=8-118,127.46113989637307,133.33333333333331,118.55670103092784,100.0,146.66666666666669,120.0,170.76766649720304,183.33333333333331,128.57142857142856
38,Lenovo,IdeaPad 1 11IGL05,1.2,4.0,28990,0.0,512.0,7.0,11.6,1.1,4,https://amazon.in/Lenovo-IdeaPad-Celeron-Platinum-81VT0071IN/dp/B09G9ZPV38/ref=sr_1_119?keywords=laptop&qid=1654755268&sr=8-119,106.73575129533678,100.0,109.27835051546393,100.0,146.66666666666669,130.0,100.0,100.0,100.0
39,Dell,VOSTRO 14 5415,1.4,8.0,53990,0.0,512.0,8.0,14.0,2.1,16,https://amazon.in/Dell-14-Office21-5415-D552205WIN9S/dp/B09NLSCTQG/ref=sr_1_120?keywords=laptop&qid=1654755268&sr=8-120,117.09844559585491,133.33333333333331,135.0515463917526,100.0,146.66666666666669,140.0,138.73919674631406,127.77777777777777,142.85714285714286
40,Dell,Inspiron 3515,1.8,4.0,34990,0.0,512.0,8.0,15.6,2.3,16,https://amazon.in/Dell-Office21-Inspiron-3515-D560702WIN9BE/dp/B09NLRSKV3/ref=sr_1_121?keywords=laptop&qid=1654755268&sr=8-121,137.8238341968912,100.0,115.46391752577318,100.0,146.66666666666669,140.0,164.56532791052345,133.33333333333331,142.85714285714286
41,ASUS,VivoBook 14 (2021),1.6,8.0,38790,0.0,512.0,6.0,15.9842519685039,3.4,12,https://amazon.in/ASUS-VivoBook-i3-1005G1-Integrated-X415JA-EK562WS/dp/B09LJ3CY87/ref=sr_1_122?keywords=laptop&qid=1654755268&sr=8-122,127.46113989637307,133.33333333333331,119.38144329896907,100.0,146.66666666666669,120.0,170.76766649720304,163.88888888888889,128.57142857142856
42,ASUS,KM513UA-L503TS,1.8,8.0,60990,0.0,1024.0,4.0,15.6,2.1,12,https://amazon.in/ASUS-VivoBook-OLED-Ryzen-5500U/dp/B09R2225VB/ref=sr_1_123?keywords=laptop&qid=1654755268&sr=8-123,137.8238341968912,133.33333333333331,142.2680412371134,100.0,200.0,100.0,164.56532791052345,127.77777777777777,128.57142857142856
43,HP,15-ec2146AX,1.98,16.0,79990,4.0,512.0,8.0,15.5905511811024,4.4,16,https://amazon.in/HP-Pavilion-Windows-Graphics-15-ec2146AX/dp/B09MF6F4GH/ref=sr_1_124?keywords=laptop&qid=1654755268&sr=8-124,147.1502590673575,200.0,161.8556701030928,125.0,146.66666666666669,140.0,164.41281138790077,191.66666666666669,142.85714285714286
44,HP,Chromebook 11a-na0005MU,1.07,4.0,19990,4.0,64.0,12.0,11.6,2.0,4,https://amazon.in/HP-Chromebook-11-6-inch-Touchscreen-11a-na0002MU/dp/B08WPNPTDD/ref=sr_1_125?keywords=laptop&qid=1654755268&sr=8-125,100.0,100.0,100.0,125.0,100.0,180.0,100.0,125.0,100.0
45,Dell,Inspiron 3515,1.8,8.0,40990,0.0,512.0,8.0,15.6,2.6,32,https://amazon.in/Dell-Inspiron-Ryzen3-3250U-Office21-D560795WIN9S/dp/B09TNWMSTN/ref=sr_1_126?keywords=laptop&qid=1654755268&sr=8-126,137.8238341968912,133.33333333333331,121.64948453608248,100.0,146.66666666666669,140.0,164.56532791052345,141.66666666666666,200.0
46,LG,laptop,1.35,16.0,88490,0.0,512.0,8.0,17.0,2.8,16,https://amazon.in/LG-Gram-Intel-Light-Laptop/dp/B09MHV4CHB/ref=sr_1_127?keywords=laptop&qid=1654755268&sr=8-127,114.5077720207254,200.0,170.61855670103094,100.0,146.66666666666669,140.0,187.16319267920665,147.2222222222222,142.85714285714286
47,HP,15-ec2145AX,1.98,8.0,69990,4.0,512.0,8.0,15.5905511811024,4.2,16,https://amazon.in/HP-Pavilion-Windows-Graphics-15-ec2145AX/dp/B09MF6MD5L/ref=sr_1_128?keywords=laptop&qid=1654755268&sr=8-128,147.1502590673575,133.33333333333331,151.5463917525773,125.0,146.66666666666669,140.0,164.41281138790077,186.11111111111111,142.85714285714286
